time,device_id,msg_type,position_time,lat,lon,mode,collar_status,fence_status
2024-11-01 04:58:45+00:00,229198,poll_message_req,2024-11-01 04:12:17+00:00,38.380343,-2.6937151,Fence,Sleep,FenceStatus_Normal
2024-11-01 05:00:27+00:00,229175,poll_message_req,2024-11-01 03:44:07+00:00,38.3803648,-2.6935638,Fence,Sleep,FenceStatus_Normal
2024-11-01 05:00:45+00:00,246064,poll_message_req,2024-11-01 04:10:17+00:00,38.3803314,-2.6936922,Fence,Sleep,FenceStatus_Normal
2024-11-01 05:00:53+00:00,246050,poll_message_req,2024-11-01 03:49:57+00:00,38.3802591,-2.693695,Fence,Sleep,FenceStatus_Normal
2024-11-01 05:00:54+00:00,229116,poll_message_req,2024-11-01 02:58:32+00:00,38.3802963,-2.6938107,Fence,Sleep,FenceStatus_Normal
2024-11-01 05:00:55+00:00,229116,poll_message_req,2024-11-01 02:58:32+00:00,38.3802963,-2.6938107,Fence,Sleep,FenceStatus_Normal
2024-11-01 05:01:50+00:00,229107,poll_message_req,2024-11-01 04:56:47+00:00,38.3802693,-2.6936149,Fence,Sleep,FenceStatus_Normal
2024-11-01 05:11:34+00:00,229344,poll_message_req,2024-11-01 04:29:57+00:00,38.3803363,-2.6937062,Fence,Sleep,FenceStatus_Normal
2024-11-01 05:12:25+00:00,229111,poll_message_req,2024-11-01 03:42:52+00:00,38.3804182,-2.6936365,Fence,Sleep,FenceStatus_Normal
2024-11-01 05:13:32+00:00,229327,poll_message_req,2024-11-01 05:07:42+00:00,38.3803234,-2.6934838,Fence,Sleep,FenceStatus_Normal
2024-11-01 05:13:44+00:00,229198,poll_message_req,2024-11-01 04:12:17+00:00,38.380343,-2.6937151,Fence,Sleep,FenceStatus_Normal
2024-11-01 05:13:45+00:00,229198,poll_message_req,2024-11-01 04:12:17+00:00,38.380343,-2.6937151,Fence,Sleep,FenceStatus_Normal
2024-11-01 05:15:26+00:00,229175,poll_message_req,2024-11-01 03:44:07+00:00,38.3803648,-2.6935638,Fence,Sleep,FenceStatus_Normal
2024-11-01 05:15:44+00:00,246064,poll_message_req,2024-11-01 05:01:17+00:00,38.3803602,-2.6936483,Fence,Sleep,FenceStatus_Normal
2024-11-01 05:15:50+00:00,246050,poll_message_req,2024-11-01 05:05:08+00:00,38.3802931,-2.6936755,Fence,Sleep,FenceStatus_Normal
2024-11-01 05:15:55+00:00,229116,poll_message_req,2024-11-01 02:58:32+00:00,38.3802963,-2.6938107,Fence,Sleep,FenceStatus_Normal
2024-11-01 05:16:43+00:00,229107,poll_message_req,2024-11-01 05:03:57+00:00,38.3803497,-2.6936248,Fence,Sleep,FenceStatus_Normal
2024-11-01 05:26:35+00:00,229344,poll_message_req,2024-11-01 04:29:57+00:00,38.3803363,-2.6937062,Fence,Sleep,FenceStatus_Normal
2024-11-01 05:27:24+00:00,229111,poll_message_req,2024-11-01 03:42:52+00:00,38.3804182,-2.6936365,Fence,Sleep,FenceStatus_Normal
2024-11-01 05:28:32+00:00,229327,poll_message_req,2024-11-01 05:07:42+00:00,38.3803234,-2.6934838,Fence,Sleep,FenceStatus_Normal
2024-11-01 05:28:45+00:00,229198,poll_message_req,2024-11-01 04:12:17+00:00,38.380343,-2.6937151,Fence,Sleep,FenceStatus_Normal
2024-11-01 05:30:26+00:00,229175,poll_message_req,2024-11-01 03:44:07+00:00,38.3803648,-2.6935638,Fence,Sleep,FenceStatus_Normal
2024-11-01 05:30:46+00:00,246064,poll_message_req,2024-11-01 05:01:17+00:00,38.3803602,-2.6936483,Fence,Sleep,FenceStatus_Normal
2024-11-01 05:30:50+00:00,246050,poll_message_req,2024-11-01 05:27:07+00:00,38.3803085,-2.6935695,Fence,Sleep,FenceStatus_Normal
2024-11-01 05:30:54+00:00,229116,poll_message_req,2024-11-01 02:58:32+00:00,38.3802963,-2.6938107,Fence,Sleep,FenceStatus_Normal
2024-11-01 05:31:23+00:00,229107,poll_message_req,2024-11-01 05:03:57+00:00,38.3803497,-2.6936248,Fence,Sleep,FenceStatus_Normal
2024-11-01 05:41:35+00:00,229344,poll_message_req,2024-11-01 04:29:57+00:00,38.3803363,-2.6937062,Fence,Sleep,FenceStatus_Normal
2024-11-01 05:42:24+00:00,229111,poll_message_req,2024-11-01 05:42:22+00:00,38.380391,-2.6935487,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 05:43:32+00:00,229327,poll_message_req,2024-11-01 05:39:42+00:00,38.3802678,-2.6936161,Fence,Sleep,FenceStatus_Normal
2024-11-01 05:43:47+00:00,229198,poll_message_req,2024-11-01 05:39:07+00:00,38.3802736,-2.6936108,Fence,Sleep,FenceStatus_Normal
2024-11-01 05:45:27+00:00,229175,poll_message_req,2024-11-01 03:44:07+00:00,38.3803648,-2.6935638,Fence,Sleep,FenceStatus_Normal
2024-11-01 05:45:45+00:00,246064,poll_message_req,2024-11-01 05:36:47+00:00,38.3804231,-2.6934753,Fence,Sleep,FenceStatus_Normal
2024-11-01 05:45:50+00:00,246050,poll_message_req,2024-11-01 05:27:07+00:00,38.3803085,-2.6935695,Fence,Sleep,FenceStatus_Normal
2024-11-01 05:45:53+00:00,229116,poll_message_req,2024-11-01 02:58:32+00:00,38.3802963,-2.6938107,Fence,Sleep,FenceStatus_Normal
2024-11-01 05:46:25+00:00,229107,poll_message_req,2024-11-01 05:03:57+00:00,38.3803497,-2.6936248,Fence,Sleep,FenceStatus_Normal
2024-11-01 05:56:35+00:00,229344,poll_message_req,2024-11-01 05:46:52+00:00,38.3803916,-2.6935797,Fence,Sleep,FenceStatus_Normal
2024-11-01 05:57:24+00:00,229111,poll_message_req,2024-11-01 05:44:02+00:00,38.3803528,-2.6934794,Fence,Sleep,FenceStatus_Normal
2024-11-01 05:58:32+00:00,229327,poll_message_req,2024-11-01 05:57:30+00:00,38.3802674,-2.6936279,Fence,Sleep,FenceStatus_Normal
2024-11-01 05:58:58+00:00,229198,poll_message_req,2024-11-01 05:56:12+00:00,38.3803846,-2.6935978,Fence,Sleep,FenceStatus_Normal
2024-11-01 06:00:26+00:00,229175,poll_message_req,2024-11-01 03:44:07+00:00,38.3803648,-2.6935638,Fence,Sleep,FenceStatus_Normal
2024-11-01 06:00:45+00:00,246064,poll_message_req,2024-11-01 05:36:47+00:00,38.3804231,-2.6934753,Fence,Sleep,FenceStatus_Normal
2024-11-01 06:00:50+00:00,246050,poll_message_req,2024-11-01 05:27:07+00:00,38.3803085,-2.6935695,Fence,Sleep,FenceStatus_Normal
2024-11-01 06:00:54+00:00,229116,poll_message_req,2024-11-01 05:47:22+00:00,38.3803363,-2.6937399,Fence,Sleep,FenceStatus_Normal
2024-11-01 06:01:25+00:00,229107,poll_message_req,2024-11-01 05:03:57+00:00,38.3803497,-2.6936248,Fence,Sleep,FenceStatus_Normal
2024-11-01 06:11:35+00:00,229344,poll_message_req,2024-11-01 06:11:32+00:00,38.3803765,-2.6936344,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 06:12:25+00:00,229111,poll_message_req,2024-11-01 05:44:02+00:00,38.3803528,-2.6934794,Fence,Sleep,FenceStatus_Normal
2024-11-01 06:12:40+00:00,229111,poll_message_req,2024-11-01 05:44:02+00:00,38.3803528,-2.6934794,Fence,Sleep,FenceStatus_Normal
2024-11-01 06:13:32+00:00,229327,poll_message_req,2024-11-01 06:05:57+00:00,38.3802357,-2.6936829,Fence,Sleep,FenceStatus_Normal
2024-11-01 06:13:45+00:00,229198,poll_message_req,2024-11-01 05:56:12+00:00,38.3803846,-2.6935978,Fence,Sleep,FenceStatus_Normal
2024-11-01 06:15:26+00:00,229175,poll_message_req,2024-11-01 06:15:22+00:00,38.380246,-2.6934124,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 06:15:41+00:00,229175,poll_message_req,2024-11-01 06:15:37+00:00,38.3802835,-2.6934177,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 06:15:45+00:00,246064,poll_message_req,2024-11-01 06:15:42+00:00,38.3805854,-2.6935781,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 06:15:50+00:00,246050,poll_message_req,2024-11-01 06:15:47+00:00,38.3803322,-2.6931316,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 06:15:52+00:00,229116,poll_message_req,2024-11-01 05:47:22+00:00,38.3803363,-2.6937399,Fence,Sleep,FenceStatus_Normal
2024-11-01 06:16:25+00:00,229107,poll_message_req,2024-11-01 05:03:57+00:00,38.3803497,-2.6936248,Fence,Sleep,FenceStatus_Normal
2024-11-01 06:26:35+00:00,229344,poll_message_req,2024-11-01 06:26:32+00:00,38.3807635,-2.693848,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 06:27:19+00:00,229111,poll_message_req,2024-11-01 06:27:17+00:00,38.3805283,-2.6934682,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 06:28:32+00:00,229327,poll_message_req,2024-11-01 06:28:32+00:00,38.3800775,-2.6933755,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 06:28:46+00:00,229198,poll_message_req,2024-11-01 06:28:42+00:00,38.3801444,-2.693049,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 06:30:21+00:00,229175,poll_message_req,2024-11-01 06:30:17+00:00,38.3798178,-2.6929954,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 06:30:45+00:00,246064,poll_message_req,2024-11-01 06:30:42+00:00,38.3809819,-2.6935587,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 06:30:50+00:00,246050,poll_message_req,2024-11-01 06:30:47+00:00,38.3797853,-2.6928496,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 06:30:52+00:00,229116,poll_message_req,2024-11-01 06:30:52+00:00,38.379751,-2.6929559,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 06:31:25+00:00,229107,poll_message_req,2024-11-01 06:31:22+00:00,38.3799377,-2.6933369,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 06:41:34+00:00,229344,poll_message_req,2024-11-01 06:41:32+00:00,38.3809517,-2.6936859,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 06:42:19+00:00,229111,poll_message_req,2024-11-01 06:42:17+00:00,38.3794918,-2.6926338,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 06:43:32+00:00,229327,poll_message_req,2024-11-01 06:43:32+00:00,38.3799361,-2.6932573,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 06:43:44+00:00,229198,poll_message_req,2024-11-01 06:43:42+00:00,38.3792895,-2.6927179,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 06:43:47+00:00,229327,poll_message_req,2024-11-01 06:43:47+00:00,38.3799247,-2.6932928,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 06:45:20+00:00,229175,poll_message_req,2024-11-01 06:45:17+00:00,38.3794767,-2.6925101,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 06:45:45+00:00,246064,poll_message_req,2024-11-01 06:45:42+00:00,38.3807826,-2.693792,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 06:45:50+00:00,246050,poll_message_req,2024-11-01 06:45:47+00:00,38.3793743,-2.6921448,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 06:45:52+00:00,229116,poll_message_req,2024-11-01 06:45:52+00:00,38.3790039,-2.6920361,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 06:46:05+00:00,246050,poll_message_req,2024-11-01 06:46:02+00:00,38.3793508,-2.6922176,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 06:46:25+00:00,229107,poll_message_req,2024-11-01 06:46:22+00:00,38.3793552,-2.6927018,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 06:56:35+00:00,229344,poll_message_req,2024-11-01 06:56:32+00:00,38.3804515,-2.693772,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 06:57:19+00:00,229111,poll_message_req,2024-11-01 06:57:17+00:00,38.3794482,-2.6917914,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 06:58:25+00:00,229327,poll_message_req,2024-11-01 06:58:22+00:00,38.3789858,-2.6918721,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 06:58:44+00:00,229198,poll_message_req,2024-11-01 06:58:42+00:00,38.3789093,-2.6918244,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 07:00:20+00:00,229175,poll_message_req,2024-11-01 07:00:17+00:00,38.3787332,-2.6916927,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 07:00:43+00:00,246050,poll_message_req,2024-11-01 07:00:42+00:00,38.3795744,-2.6920222,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 07:00:45+00:00,246064,poll_message_req,2024-11-01 07:00:42+00:00,38.3807344,-2.6937521,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 07:00:54+00:00,229116,poll_message_req,2024-11-01 07:00:52+00:00,38.3784372,-2.6916534,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 07:01:00+00:00,246064,poll_message_req,2024-11-01 07:00:57+00:00,38.3807252,-2.6937172,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 07:01:24+00:00,229107,poll_message_req,2024-11-01 07:01:22+00:00,38.3788122,-2.6918725,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 07:11:34+00:00,229344,poll_message_req,2024-11-01 07:11:32+00:00,38.3806064,-2.6938063,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 07:12:19+00:00,229111,poll_message_req,2024-11-01 07:12:17+00:00,38.3795471,-2.6918998,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 07:13:25+00:00,229327,poll_message_req,2024-11-01 07:13:22+00:00,38.3794401,-2.6925941,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 07:13:46+00:00,229198,poll_message_req,2024-11-01 07:13:42+00:00,38.3795255,-2.6926312,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 07:14:01+00:00,229198,poll_message_req,2024-11-01 07:13:57+00:00,38.3795582,-2.6926373,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 07:15:38+00:00,246064,poll_message_req,2024-11-01 07:15:37+00:00,38.3809457,-2.6937419,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 07:15:43+00:00,246050,poll_message_req,2024-11-01 07:15:42+00:00,38.3796051,-2.6925093,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 07:15:52+00:00,229116,poll_message_req,2024-11-01 07:15:52+00:00,38.379549,-2.6927707,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 07:16:25+00:00,229107,poll_message_req,2024-11-01 07:16:22+00:00,38.3796137,-2.6927808,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 07:26:34+00:00,229344,poll_message_req,2024-11-01 07:26:32+00:00,38.3816779,-2.6933127,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 07:27:18+00:00,229111,poll_message_req,2024-11-01 07:27:17+00:00,38.380532,-2.6922268,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 07:28:25+00:00,229327,poll_message_req,2024-11-01 07:28:22+00:00,38.3805868,-2.6928163,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 07:28:38+00:00,229198,poll_message_req,2024-11-01 07:28:37+00:00,38.3804512,-2.6927021,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 07:30:27+00:00,229175,poll_message_req,2024-11-01 07:30:27+00:00,38.3811251,-2.6926565,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 07:30:42+00:00,246064,poll_message_req,2024-11-01 07:30:42+00:00,38.3817018,-2.6933167,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 07:30:43+00:00,246050,poll_message_req,2024-11-01 07:30:42+00:00,38.3805071,-2.6928977,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 07:30:54+00:00,229116,poll_message_req,2024-11-01 07:30:52+00:00,38.3808216,-2.6927279,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 07:31:23+00:00,229107,poll_message_req,2024-11-01 07:31:22+00:00,38.3811648,-2.6927281,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 07:41:57+00:00,229344,poll_message_req,2024-11-01 07:41:57+00:00,38.3818621,-2.6933054,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 07:42:18+00:00,229111,poll_message_req,2024-11-01 07:42:17+00:00,38.3814248,-2.6927114,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 07:43:25+00:00,229327,poll_message_req,2024-11-01 07:43:22+00:00,38.3818707,-2.6928451,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 07:43:38+00:00,229198,poll_message_req,2024-11-01 07:43:37+00:00,38.3813599,-2.692987,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 07:45:26+00:00,229175,poll_message_req,2024-11-01 07:45:22+00:00,38.3812646,-2.6929403,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 07:45:38+00:00,246064,poll_message_req,2024-11-01 07:45:37+00:00,38.3814833,-2.6932373,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 07:45:43+00:00,246050,poll_message_req,2024-11-01 07:45:42+00:00,38.3817168,-2.6934512,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 07:45:52+00:00,229116,poll_message_req,2024-11-01 07:45:52+00:00,38.3812235,-2.6929396,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 07:46:07+00:00,229116,poll_message_req,2024-11-01 07:46:07+00:00,38.3811914,-2.6929937,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 07:46:23+00:00,229107,poll_message_req,2024-11-01 07:46:22+00:00,38.3811149,-2.6925918,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 07:56:35+00:00,229344,poll_message_req,2024-11-01 07:56:32+00:00,38.3809534,-2.6927501,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 07:57:18+00:00,229111,poll_message_req,2024-11-01 07:57:17+00:00,38.3807402,-2.6927084,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 07:58:25+00:00,229327,poll_message_req,2024-11-01 07:58:22+00:00,38.3805769,-2.6930849,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 07:58:38+00:00,229198,poll_message_req,2024-11-01 07:58:37+00:00,38.380484,-2.6928137,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 08:00:26+00:00,229175,poll_message_req,2024-11-01 08:00:22+00:00,38.3805126,-2.692909,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 08:00:38+00:00,246064,poll_message_req,2024-11-01 08:00:37+00:00,38.3803454,-2.6928399,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 08:00:41+00:00,229175,poll_message_req,2024-11-01 08:00:37+00:00,38.3804534,-2.6929273,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 08:00:43+00:00,246050,poll_message_req,2024-11-01 08:00:42+00:00,38.380609,-2.6928983,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 08:00:47+00:00,229116,poll_message_req,2024-11-01 08:00:47+00:00,38.3806399,-2.6931267,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 08:01:31+00:00,229107,poll_message_req,2024-11-01 08:01:27+00:00,38.3802581,-2.6926616,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 08:11:35+00:00,229344,poll_message_req,2024-11-01 08:11:32+00:00,38.3794909,-2.6928421,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 08:11:50+00:00,229344,poll_message_req,2024-11-01 08:11:47+00:00,38.3793825,-2.6929523,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 08:12:18+00:00,229111,poll_message_req,2024-11-01 08:12:17+00:00,38.3797638,-2.6928589,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 08:13:25+00:00,229327,poll_message_req,2024-11-01 08:13:22+00:00,38.3797346,-2.6931702,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 08:13:38+00:00,229198,poll_message_req,2024-11-01 08:13:37+00:00,38.3794126,-2.6929529,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 08:15:20+00:00,229175,poll_message_req,2024-11-01 08:14:57+00:00,38.3794852,-2.6930601,Fence,Sleep,FenceStatus_Normal
2024-11-01 08:15:38+00:00,246064,poll_message_req,2024-11-01 08:15:37+00:00,38.37961,-2.6930001,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 08:15:43+00:00,246050,poll_message_req,2024-11-01 08:15:42+00:00,38.3793629,-2.6929648,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 08:15:46+00:00,229116,poll_message_req,2024-11-01 08:15:42+00:00,38.3797053,-2.6924543,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 08:16:25+00:00,229107,poll_message_req,2024-11-01 08:16:22+00:00,38.3793929,-2.6929171,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 08:26:28+00:00,229344,poll_message_req,2024-11-01 08:26:27+00:00,38.3788323,-2.6925598,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 08:27:18+00:00,229111,poll_message_req,2024-11-01 08:27:17+00:00,38.3792677,-2.6930467,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 08:28:25+00:00,229327,poll_message_req,2024-11-01 08:28:22+00:00,38.3792862,-2.6930644,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 08:28:38+00:00,229198,poll_message_req,2024-11-01 08:28:37+00:00,38.3788349,-2.6922948,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 08:30:19+00:00,229175,poll_message_req,2024-11-01 08:30:17+00:00,38.3789396,-2.6921825,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 08:30:38+00:00,246064,poll_message_req,2024-11-01 08:30:37+00:00,38.3786152,-2.6921338,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 08:30:43+00:00,246050,poll_message_req,2024-11-01 08:30:42+00:00,38.3779178,-2.6917586,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 08:30:53+00:00,229116,poll_message_req,2024-11-01 08:30:52+00:00,38.3781095,-2.6916246,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 08:31:25+00:00,229107,poll_message_req,2024-11-01 08:31:22+00:00,38.3787941,-2.6921327,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 08:41:27+00:00,229344,poll_message_req,2024-11-01 08:41:27+00:00,38.3787817,-2.6920375,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 08:42:19+00:00,229111,poll_message_req,2024-11-01 08:42:17+00:00,38.3789812,-2.6919334,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 08:43:35+00:00,229327,poll_message_req,2024-11-01 08:43:32+00:00,38.3788226,-2.6924079,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 08:43:36+00:00,229327,poll_message_req,2024-11-01 08:43:32+00:00,38.3788226,-2.6924079,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 08:43:39+00:00,229198,poll_message_req,2024-11-01 08:43:37+00:00,38.3788357,-2.6922793,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 08:43:51+00:00,229327,poll_message_req,2024-11-01 08:43:47+00:00,38.3788437,-2.6923967,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 08:45:20+00:00,229175,poll_message_req,2024-11-01 08:45:17+00:00,38.3789602,-2.691693,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 08:45:43+00:00,246050,poll_message_req,2024-11-01 08:45:42+00:00,38.3792721,-2.6922207,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 08:45:44+00:00,246064,poll_message_req,2024-11-01 08:45:42+00:00,38.3788961,-2.6925485,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 08:45:49+00:00,229116,poll_message_req,2024-11-01 08:45:47+00:00,38.3792478,-2.69188,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 08:46:25+00:00,229107,poll_message_req,2024-11-01 08:46:22+00:00,38.3792926,-2.6919193,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 08:46:39+00:00,229107,poll_message_req,2024-11-01 08:46:37+00:00,38.3793377,-2.6920746,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 08:56:27+00:00,229344,poll_message_req,2024-11-01 08:56:27+00:00,38.3803031,-2.692558,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 08:57:18+00:00,229111,poll_message_req,2024-11-01 08:57:17+00:00,38.3799764,-2.6921834,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-01 08:58:25+00:00,229327,poll_message_req,2024-11-01 08:58:22+00:00,38.3813028,-2.6931023,Fence,CollarStatus_Normal,FenceStatus_Normal
