time;device_id;msg_type;position_time;lat;lon
07/08/2024 0:01;229175;poll_msg;06/08/2024 23:36;383823494;-26987854
07/08/2024 0:16;229175;seq_msg;;;
07/08/2024 0:17;229175;poll_msg;06/08/2024 23:36;383823494;-26987854
07/08/2024 0:31;229175;poll_msg;07/08/2024 0:24;383823951;-26987963
07/08/2024 0:46;229175;seq_msg;;;
07/08/2024 0:46;229175;poll_msg;07/08/2024 0:42;383823647;-26988735
07/08/2024 1:02;229175;poll_msg;07/08/2024 0:53;383824201;-26988066
07/08/2024 1:16;229175;seq_msg;;;
07/08/2024 1:16;229175;poll_msg;07/08/2024 0:53;383824201;-26988066
07/08/2024 1:31;229175;poll_msg;07/08/2024 0:53;383824201;-26988066
07/08/2024 1:46;229175;seq_msg;;;
07/08/2024 1:46;229175;poll_msg;07/08/2024 1:45;383823709;-2698756
07/08/2024 2:01;229175;poll_msg;07/08/2024 1:57;383823738;-26989235
07/08/2024 2:16;229175;seq_msg;;;
07/08/2024 2:16;229175;poll_msg;07/08/2024 1:57;383823738;-26989235
07/08/2024 2:31;229175;poll_msg;07/08/2024 1:57;383823738;-26989235
07/08/2024 2:46;229175;seq_msg;;;
07/08/2024 2:46;229175;poll_msg;07/08/2024 2:43;383823641;-26988387
07/08/2024 3:01;229175;poll_msg;07/08/2024 2:43;383823641;-26988387
07/08/2024 3:16;229175;seq_msg;;;
07/08/2024 3:16;229175;poll_msg;07/08/2024 3:16;383823881;-26988244
07/08/2024 3:31;229175;poll_msg;07/08/2024 3:16;383824182;-26987808
07/08/2024 3:46;229175;seq_msg;;;
07/08/2024 3:46;229175;poll_msg;07/08/2024 3:16;383824182;-26987808
07/08/2024 4:01;229175;poll_msg;07/08/2024 3:16;383824182;-26987808
07/08/2024 4:16;229175;seq_msg;;;
07/08/2024 4:16;229175;poll_msg;07/08/2024 4:16;383824168;-26988482
07/08/2024 4:31;229175;poll_msg;07/08/2024 4:19;383824506;-26988633
07/08/2024 4:46;229175;seq_msg;;;
07/08/2024 4:46;229175;poll_msg;07/08/2024 4:19;383824506;-26988633
07/08/2024 5:01;229175;poll_msg;07/08/2024 5:01;383824207;-26986476
07/08/2024 5:16;229175;seq_msg;;;
07/08/2024 5:16;229175;poll_msg;07/08/2024 5:16;383824911;-26982359
07/08/2024 5:31;229175;poll_msg;07/08/2024 5:31;383822269;-26980739
07/08/2024 5:32;229175;poll_msg;07/08/2024 5:32;383822012;-26980299
07/08/2024 5:46;229175;seq_msg;;;
07/08/2024 5:46;229175;poll_msg;07/08/2024 5:46;383830867;-26975024
07/08/2024 6:01;229175;poll_msg;07/08/2024 6:01;383833195;-26977392
07/08/2024 6:16;229175;seq_msg;;;
07/08/2024 6:16;229175;poll_msg;07/08/2024 6:16;383823521;-26983504
07/08/2024 6:23;229175;poll_msg;07/08/2024 6:23;383829091;-2697814
07/08/2024 6:31;229175;poll_msg;07/08/2024 6:31;383831212;-26977467
07/08/2024 6:46;229175;seq_msg;;;
07/08/2024 6:46;229175;poll_msg;07/08/2024 6:46;383832725;-2697856
07/08/2024 7:01;229175;poll_msg;07/08/2024 6:59;383834372;-26973597
07/08/2024 7:16;229175;seq_msg;;;
07/08/2024 7:16;229175;poll_msg;07/08/2024 7:16;383833427;-26974988
07/08/2024 7:31;229175;poll_msg;07/08/2024 7:24;383834759;-26976333
07/08/2024 7:46;229175;seq_msg;;;
07/08/2024 7:46;229175;poll_msg;07/08/2024 7:41;383833507;-26975642
07/08/2024 8:01;229175;poll_msg;07/08/2024 7:41;383833507;-26975642
07/08/2024 8:16;229175;seq_msg;;;
07/08/2024 8:16;229175;poll_msg;07/08/2024 7:41;383833507;-26975642
07/08/2024 8:31;229175;poll_msg;07/08/2024 8:30;383834081;-2697473
07/08/2024 8:46;229175;seq_msg;;;
07/08/2024 8:46;229175;poll_msg;07/08/2024 8:33;383834158;-26974684
07/08/2024 9:01;229175;poll_msg;07/08/2024 8:58;383833273;-2697523
07/08/2024 9:16;229175;seq_msg;;;
07/08/2024 9:16;229175;poll_msg;07/08/2024 8:58;383833273;-2697523
07/08/2024 9:16;229175;poll_msg;07/08/2024 8:58;383833273;-2697523
07/08/2024 9:17;229175;poll_msg;07/08/2024 8:58;383833273;-2697523
07/08/2024 9:31;229175;poll_msg;07/08/2024 9:29;38383401;-26977127
07/08/2024 9:46;229175;seq_msg;;;
07/08/2024 9:46;229175;poll_msg;07/08/2024 9:46;383834808;-26979885
07/08/2024 10:01;229175;poll_msg;07/08/2024 9:55;383835076;-26979559
07/08/2024 10:16;229175;seq_msg;;;
07/08/2024 10:16;229175;poll_msg;07/08/2024 9:55;383835076;-26979559
07/08/2024 10:31;229175;poll_msg;07/08/2024 9:55;383835076;-26979559
07/08/2024 10:46;229175;seq_msg;;;
07/08/2024 10:46;229175;poll_msg;07/08/2024 9:55;383835076;-26979559
07/08/2024 11:01;229175;poll_msg;07/08/2024 9:55;383835076;-26979559
07/08/2024 11:01;229175;poll_msg;07/08/2024 9:55;383835076;-26979559
07/08/2024 11:16;229175;seq_msg;;;
07/08/2024 11:16;229175;poll_msg;07/08/2024 9:55;383835076;-26979559
07/08/2024 11:31;229175;poll_msg;07/08/2024 9:55;383835076;-26979559
07/08/2024 11:46;229175;seq_msg;;;
07/08/2024 11:46;229175;poll_msg;07/08/2024 11:33;383835818;-26981224
07/08/2024 12:01;229175;poll_msg;07/08/2024 11:33;383835818;-26981224
07/08/2024 12:16;229175;seq_msg;;;
07/08/2024 12:16;229175;poll_msg;07/08/2024 12:16;383834502;-26979638
07/08/2024 12:31;229175;poll_msg;07/08/2024 12:23;383834036;-2697878
07/08/2024 12:46;229175;seq_msg;;;
07/08/2024 13:02;229175;poll_msg;07/08/2024 12:23;383834036;-2697878
07/08/2024 13:16;229175;seq_msg;;;
07/08/2024 13:16;229175;poll_msg;07/08/2024 13:10;383835874;-26978015
07/08/2024 13:31;229175;poll_msg;07/08/2024 13:10;383835874;-26978015
07/08/2024 13:46;229175;seq_msg;;;
07/08/2024 13:46;229175;poll_msg;07/08/2024 13:46;383835084;-26979931
07/08/2024 14:02;229175;poll_msg;07/08/2024 14:02;383834632;-26979538
07/08/2024 14:16;229175;seq_msg;;;
07/08/2024 14:16;229175;poll_msg;07/08/2024 14:13;383829396;-26976483
07/08/2024 14:31;229175;poll_msg;07/08/2024 14:31;383830086;-26976663
07/08/2024 14:46;229175;seq_msg;;;
07/08/2024 14:46;229175;poll_msg;07/08/2024 14:46;383828937;-26981866
07/08/2024 15:01;229175;poll_msg;07/08/2024 15:01;383830317;-26981937
07/08/2024 15:16;229175;seq_msg;;;
07/08/2024 15:16;229175;poll_msg;07/08/2024 15:16;383827388;-26982147
07/08/2024 15:17;229175;poll_msg;07/08/2024 15:17;3838273;-26983725
07/08/2024 15:31;229175;poll_msg;07/08/2024 15:31;383828521;-26977252
07/08/2024 15:46;229175;seq_msg;;;
07/08/2024 15:46;229175;poll_msg;07/08/2024 15:46;383830592;-26982605
07/08/2024 16:01;229175;poll_msg;07/08/2024 16:01;383830965;-26984941
07/08/2024 16:16;229175;seq_msg;;;
07/08/2024 16:16;229175;poll_msg;07/08/2024 16:11;38383257;-26982881
07/08/2024 16:31;229175;poll_msg;07/08/2024 16:30;383834308;-2698195
07/08/2024 16:46;229175;seq_msg;;;
07/08/2024 16:46;229175;poll_msg;07/08/2024 16:46;383835562;-26980066
07/08/2024 17:01;229175;poll_msg;07/08/2024 17:01;383834828;-26975869
07/08/2024 17:16;229175;seq_msg;;;
07/08/2024 17:16;229175;poll_msg;07/08/2024 17:16;383834266;-26978824
07/08/2024 17:31;229175;poll_msg;07/08/2024 17:31;383836118;-26978698
07/08/2024 17:31;229175;poll_msg;07/08/2024 17:31;383836118;-26978698
07/08/2024 17:32;229175;poll_msg;07/08/2024 17:32;383835571;-26979219
07/08/2024 17:46;229175;seq_msg;;;
07/08/2024 17:46;229175;poll_msg;07/08/2024 17:45;383835216;-26978517
07/08/2024 18:01;229175;poll_msg;07/08/2024 18:01;383834767;-26976586
07/08/2024 18:16;229175;seq_msg;;;
07/08/2024 18:16;229175;poll_msg;07/08/2024 18:16;383831664;-26975445
07/08/2024 18:31;229175;poll_msg;07/08/2024 18:31;383828898;-26977231
07/08/2024 18:46;229175;seq_msg;;;
07/08/2024 18:46;229175;poll_msg;07/08/2024 18:46;383830753;-26974767
07/08/2024 19:01;229175;poll_msg;07/08/2024 19:01;383824854;-26977312
07/08/2024 19:02;229175;poll_msg;07/08/2024 19:02;38382473;-26977879
07/08/2024 19:16;229175;seq_msg;;;
07/08/2024 19:16;229175;poll_msg;07/08/2024 19:16;383826209;-26977543
07/08/2024 19:31;229175;poll_msg;07/08/2024 19:31;383829148;-26976758
07/08/2024 19:32;229175;poll_msg;07/08/2024 19:32;38382818;-26977834
07/08/2024 19:46;229175;seq_msg;;;
07/08/2024 19:46;229175;poll_msg;07/08/2024 19:46;383829453;-26976914
07/08/2024 20:01;229175;poll_msg;07/08/2024 20:01;383833356;-26974424
07/08/2024 20:16;229175;seq_msg;;;
07/08/2024 20:16;229175;poll_msg;07/08/2024 20:16;383831274;-26973431
07/08/2024 20:31;229175;poll_msg;07/08/2024 20:29;383831774;-26974194
07/08/2024 20:46;229175;seq_msg;;;
07/08/2024 20:46;229175;poll_msg;07/08/2024 20:45;383832647;-26974983
07/08/2024 21:01;229175;poll_msg;07/08/2024 20:45;383832647;-26974983
07/08/2024 21:16;229175;seq_msg;;;
07/08/2024 21:16;229175;poll_msg;07/08/2024 21:08;383832531;-26973307
07/08/2024 21:31;229175;poll_msg;07/08/2024 21:26;383834008;-26973278
07/08/2024 21:46;229175;seq_msg;;;
07/08/2024 21:46;229175;poll_msg;07/08/2024 21:38;383834087;-26974385
07/08/2024 22:01;229175;poll_msg;07/08/2024 21:48;383834346;-26974588
07/08/2024 22:16;229175;seq_msg;;;
07/08/2024 22:16;229175;poll_msg;07/08/2024 22:11;383834488;-2697528
07/08/2024 22:31;229175;poll_msg;07/08/2024 22:11;383834488;-2697528
07/08/2024 22:46;229175;seq_msg;;;
07/08/2024 22:46;229175;poll_msg;07/08/2024 22:11;383834488;-2697528
07/08/2024 23:01;229175;poll_msg;07/08/2024 23:00;383834264;-26973692
07/08/2024 23:16;229175;seq_msg;;;
07/08/2024 23:16;229175;poll_msg;07/08/2024 23:09;383833996;-26974035
07/08/2024 23:31;229175;poll_msg;07/08/2024 23:31;383833394;-2697419
07/08/2024 23:46;229175;seq_msg;;;
07/08/2024 23:46;229175;poll_msg;07/08/2024 23:46;383832953;-26974005
08/08/2024 0:01;229175;poll_msg;08/08/2024 0:01;383832528;-26973204
08/08/2024 0:16;229175;seq_msg;;;
08/08/2024 0:16;229175;poll_msg;08/08/2024 0:09;383832486;-26974057
08/08/2024 0:31;229175;poll_msg;08/08/2024 0:09;383832486;-26974057
08/08/2024 0:46;229175;seq_msg;;;
08/08/2024 0:46;229175;poll_msg;08/08/2024 0:09;383832486;-26974057
08/08/2024 1:01;229175;poll_msg;08/08/2024 0:09;383832486;-26974057
08/08/2024 1:16;229175;seq_msg;;;
08/08/2024 1:32;229175;poll_msg;08/08/2024 0:09;383832486;-26974057
08/08/2024 1:46;229175;seq_msg;;;
08/08/2024 1:46;229175;poll_msg;08/08/2024 0:09;383832486;-26974057
08/08/2024 2:01;229175;poll_msg;08/08/2024 0:09;383832486;-26974057
08/08/2024 2:16;229175;seq_msg;;;
08/08/2024 2:16;229175;poll_msg;08/08/2024 0:09;383832486;-26974057
08/08/2024 2:31;229175;poll_msg;08/08/2024 2:25;38383237;-26973748
08/08/2024 2:46;229175;seq_msg;;;
08/08/2024 3:01;229175;poll_msg;08/08/2024 2:36;383832519;-26973421
08/08/2024 3:02;229175;poll_msg;08/08/2024 2:36;383832519;-26973421
08/08/2024 3:16;229175;seq_msg;;;
08/08/2024 3:16;229175;poll_msg;08/08/2024 3:10;383832436;-26973633
08/08/2024 3:31;229175;poll_msg;08/08/2024 3:10;383832436;-26973633
08/08/2024 3:46;229175;seq_msg;;;
08/08/2024 3:46;229175;poll_msg;08/08/2024 3:10;383832436;-26973633
08/08/2024 4:16;229175;seq_msg;;;
08/08/2024 4:16;229175;poll_msg;08/08/2024 3:10;383832436;-26973633
08/08/2024 4:31;229175;poll_msg;08/08/2024 4:30;383832285;-26972706
08/08/2024 4:46;229175;seq_msg;;;
08/08/2024 4:46;229175;poll_msg;08/08/2024 4:30;383832285;-26972706
08/08/2024 5:01;229175;poll_msg;08/08/2024 5:01;383830594;-26974319
08/08/2024 5:02;229175;poll_msg;08/08/2024 5:02;383831064;-26974083
08/08/2024 5:16;229175;seq_msg;;;
08/08/2024 5:16;229175;poll_msg;08/08/2024 5:16;383826674;-2697684
08/08/2024 5:31;229175;poll_msg;08/08/2024 5:31;383827781;-26976947
08/08/2024 5:46;229175;seq_msg;;;
08/08/2024 5:46;229175;poll_msg;08/08/2024 5:46;383836231;-26979448
08/08/2024 6:01;229175;poll_msg;08/08/2024 6:01;383834821;-2697829
08/08/2024 6:16;229175;seq_msg;;;
08/08/2024 6:16;229175;poll_msg;08/08/2024 6:16;383834015;-26978775
08/08/2024 6:31;229175;poll_msg;08/08/2024 6:31;383835411;-26976795
08/08/2024 6:46;229175;seq_msg;;;
08/08/2024 6:46;229175;poll_msg;08/08/2024 6:46;38382804;-26975104
08/08/2024 7:01;229175;poll_msg;08/08/2024 7:01;383824957;-26975616
08/08/2024 7:16;229175;seq_msg;;;
08/08/2024 7:16;229175;poll_msg;08/08/2024 7:16;383826461;-26975009
08/08/2024 7:31;229175;poll_msg;08/08/2024 7:31;383833946;-2697548
08/08/2024 7:46;229175;seq_msg;;;
08/08/2024 7:46;229175;poll_msg;08/08/2024 7:45;383834878;-26976451
08/08/2024 8:01;229175;poll_msg;08/08/2024 7:53;383834605;-269744
08/08/2024 8:16;229175;seq_msg;;;
08/08/2024 8:16;229175;poll_msg;08/08/2024 8:11;383833091;-2697387
08/08/2024 8:31;229175;poll_msg;08/08/2024 8:11;383833091;-2697387
08/08/2024 8:46;229175;seq_msg;;;
08/08/2024 8:46;229175;poll_msg;08/08/2024 8:39;383832776;-26974085
08/08/2024 9:01;229175;poll_msg;08/08/2024 9:01;383833589;-2697469
08/08/2024 9:16;229175;seq_msg;;;
08/08/2024 9:16;229175;poll_msg;08/08/2024 9:04;383834295;-26974694
08/08/2024 9:31;229175;poll_msg;08/08/2024 9:04;383834295;-26974694
08/08/2024 9:46;229175;seq_msg;;;
08/08/2024 9:46;229175;poll_msg;08/08/2024 9:46;38383382;-2697546
08/08/2024 10:01;229175;poll_msg;08/08/2024 9:54;383834118;-26976347
08/08/2024 10:16;229175;seq_msg;;;
08/08/2024 10:32;229175;poll_msg;08/08/2024 9:54;383834118;-26976347
08/08/2024 10:46;229175;seq_msg;;;
08/08/2024 10:46;229175;poll_msg;08/08/2024 9:54;383834118;-26976347
08/08/2024 11:01;229175;poll_msg;08/08/2024 9:54;383834118;-26976347
08/08/2024 11:16;229175;seq_msg;;;
08/08/2024 11:16;229175;poll_msg;08/08/2024 9:54;383834118;-26976347
08/08/2024 11:46;229175;seq_msg;;;
08/08/2024 11:46;229175;poll_msg;08/08/2024 11:29;383832212;-2697373
08/08/2024 12:02;229175;poll_msg;08/08/2024 11:29;383832212;-2697373
08/08/2024 12:16;229175;seq_msg;;;
08/08/2024 12:16;229175;poll_msg;08/08/2024 12:14;383828423;-26975361
08/08/2024 12:31;229175;poll_msg;08/08/2024 12:14;383828423;-26975361
08/08/2024 12:42;229175;warning_message;08/08/2024 12:42;383821686;-26986209
08/08/2024 12:46;229175;seq_msg;;;
08/08/2024 12:46;229175;poll_msg;08/08/2024 12:46;383830634;-26981284
08/08/2024 13:01;229175;poll_msg;08/08/2024 13:01;383833173;-26983595
08/08/2024 13:02;229175;poll_msg;08/08/2024 13:02;383833419;-26982392
08/08/2024 13:16;229175;seq_msg;;;
08/08/2024 13:16;229175;poll_msg;08/08/2024 13:15;383833674;-26981155
08/08/2024 13:31;229175;poll_msg;08/08/2024 13:31;383828171;-26985342
08/08/2024 13:46;229175;seq_msg;;;
08/08/2024 13:46;229175;poll_msg;08/08/2024 13:46;383831699;-2698133
08/08/2024 14:01;229175;poll_msg;08/08/2024 14:01;383833091;-26981112
08/08/2024 14:16;229175;seq_msg;;;
08/08/2024 14:16;229175;poll_msg;08/08/2024 14:05;38383401;-26981247
08/08/2024 14:31;229175;poll_msg;08/08/2024 14:05;38383401;-26981247
08/08/2024 14:46;229175;seq_msg;;;
08/08/2024 14:46;229175;poll_msg;08/08/2024 14:05;38383401;-26981247
08/08/2024 15:01;229175;poll_msg;08/08/2024 14:05;38383401;-26981247
08/08/2024 15:16;229175;seq_msg;;;
08/08/2024 15:16;229175;poll_msg;08/08/2024 15:16;383826134;-26984946
08/08/2024 15:31;229175;poll_msg;08/08/2024 15:31;383822495;-26984949
08/08/2024 15:46;229175;seq_msg;;;
08/08/2024 15:46;229175;poll_msg;08/08/2024 15:46;383830619;-26976613
08/08/2024 16:01;229175;poll_msg;08/08/2024 15:57;383829902;-26975383
08/08/2024 16:16;229175;seq_msg;;;
08/08/2024 16:16;229175;poll_msg;08/08/2024 16:16;38382917;-26981454
08/08/2024 16:31;229175;poll_msg;08/08/2024 16:31;383828491;-26981904
08/08/2024 16:46;229175;seq_msg;;;
08/08/2024 16:46;229175;poll_msg;08/08/2024 16:46;383826784;-26985633
08/08/2024 17:01;229175;poll_msg;08/08/2024 17:01;383826329;-26981016
08/08/2024 17:16;229175;seq_msg;;;
08/08/2024 17:16;229175;poll_msg;08/08/2024 17:16;383830408;-26978372
08/08/2024 17:31;229175;poll_msg;08/08/2024 17:31;383831775;-26977486
08/08/2024 17:46;229175;seq_msg;;;
08/08/2024 17:46;229175;poll_msg;08/08/2024 17:46;38383503;-26979684
08/08/2024 18:01;229175;poll_msg;08/08/2024 18:01;383836026;-26977313
08/08/2024 18:16;229175;seq_msg;;;
08/08/2024 18:16;229175;poll_msg;08/08/2024 18:16;383831567;-26977877
08/08/2024 18:31;229175;poll_msg;08/08/2024 18:31;383834106;-26980461
08/08/2024 18:41;229175;poll_msg;08/08/2024 18:41;383833272;-2698204
08/08/2024 18:41;229175;poll_msg;08/08/2024 18:41;383833239;-26982185
08/08/2024 18:41;229175;poll_msg;08/08/2024 18:41;383832946;-26981068
08/08/2024 18:42;229175;poll_msg;08/08/2024 18:42;383832785;-26980691
08/08/2024 18:46;229175;seq_msg;;;
08/08/2024 18:46;229175;poll_msg;08/08/2024 18:46;383834481;-26980264
08/08/2024 18:52;229175;poll_msg;08/08/2024 18:52;383833045;-26981894
08/08/2024 19:01;229175;poll_msg;08/08/2024 19:01;383834345;-26979937
08/08/2024 19:16;229175;seq_msg;;;
08/08/2024 19:16;229175;poll_msg;08/08/2024 19:16;383833816;-26981891
08/08/2024 19:31;229175;poll_msg;08/08/2024 19:31;383835367;-2697852
08/08/2024 19:46;229175;seq_msg;;;
08/08/2024 19:46;229175;poll_msg;08/08/2024 19:46;383835147;-26978629
08/08/2024 20:01;229175;poll_msg;08/08/2024 19:52;383835024;-26979978
08/08/2024 20:16;229175;seq_msg;;;
08/08/2024 20:16;229175;poll_msg;08/08/2024 20:13;383835682;-26980434
08/08/2024 20:31;229175;poll_msg;08/08/2024 20:25;38383514;-26979959
08/08/2024 20:46;229175;seq_msg;;;
08/08/2024 20:46;229175;poll_msg;08/08/2024 20:37;383835386;-26979849
08/08/2024 21:01;229175;poll_msg;08/08/2024 21:01;383834663;-26980151
08/08/2024 21:16;229175;seq_msg;;;
08/08/2024 21:16;229175;poll_msg;08/08/2024 21:16;383834513;-26980014
08/08/2024 21:31;229175;poll_msg;08/08/2024 21:16;383834615;-26979824
08/08/2024 21:46;229175;seq_msg;;;
08/08/2024 21:46;229175;poll_msg;08/08/2024 21:16;383834615;-26979824
08/08/2024 22:01;229175;poll_msg;08/08/2024 22:01;383836033;-26979802
08/08/2024 22:01;229175;poll_msg;08/08/2024 22:01;383836033;-26979802
08/08/2024 22:16;229175;seq_msg;;;
08/08/2024 22:31;229175;poll_msg;08/08/2024 22:01;383836033;-26979802
08/08/2024 22:46;229175;seq_msg;;;
08/08/2024 22:46;229175;poll_msg;08/08/2024 22:42;383834788;-26982212
08/08/2024 23:01;229175;poll_msg;08/08/2024 23:01;383834608;-2697979
08/08/2024 23:16;229175;seq_msg;;;
08/08/2024 23:16;229175;poll_msg;08/08/2024 23:03;383834118;-26980414
08/08/2024 23:31;229175;poll_msg;08/08/2024 23:03;383834118;-26980414
08/08/2024 23:46;229175;seq_msg;;;
08/08/2024 23:46;229175;poll_msg;08/08/2024 23:03;383834118;-26980414
09/08/2024 0:16;229175;seq_msg;;;
09/08/2024 0:16;229175;poll_msg;09/08/2024 0:11;383834891;-26980142
09/08/2024 0:31;229175;poll_msg;09/08/2024 0:11;383834891;-26980142
09/08/2024 0:46;229175;seq_msg;;;
09/08/2024 0:46;229175;poll_msg;09/08/2024 0:11;383834891;-26980142
09/08/2024 1:01;229175;poll_msg;09/08/2024 0:47;383835041;-26979875
09/08/2024 1:02;229175;poll_msg;09/08/2024 0:47;383835041;-26979875
09/08/2024 1:16;229175;seq_msg;;;
09/08/2024 1:16;229175;poll_msg;09/08/2024 1:16;383832898;-26980039
09/08/2024 1:31;229175;poll_msg;09/08/2024 1:16;383832898;-26980039
09/08/2024 1:46;229175;seq_msg;;;
09/08/2024 1:46;229175;poll_msg;09/08/2024 1:16;383832898;-26980039
09/08/2024 2:01;229175;poll_msg;09/08/2024 1:59;383834578;-26980333
09/08/2024 2:16;229175;seq_msg;;;
09/08/2024 2:16;229175;poll_msg;09/08/2024 1:59;383834578;-26980333
09/08/2024 2:31;229175;poll_msg;09/08/2024 1:59;383834578;-26980333
09/08/2024 2:46;229175;seq_msg;;;
09/08/2024 2:46;229175;poll_msg;09/08/2024 1:59;383834578;-26980333
09/08/2024 3:01;229175;poll_msg;09/08/2024 3:01;383833868;-26980702
09/08/2024 3:16;229175;seq_msg;;;
09/08/2024 3:16;229175;poll_msg;09/08/2024 3:03;383830626;-26979505
09/08/2024 3:31;229175;poll_msg;09/08/2024 3:29;383832687;-26979189
09/08/2024 3:46;229175;seq_msg;;;
09/08/2024 3:46;229175;poll_msg;09/08/2024 3:44;38383398;-26979892
09/08/2024 4:01;229175;poll_msg;09/08/2024 3:44;38383398;-26979892
09/08/2024 4:02;229175;poll_msg;09/08/2024 3:44;38383398;-26979892
09/08/2024 4:16;229175;seq_msg;;;
09/08/2024 4:16;229175;poll_msg;09/08/2024 4:16;383834338;-2698019
09/08/2024 4:46;229175;seq_msg;;;
09/08/2024 4:46;229175;poll_msg;09/08/2024 4:46;383833483;-26979017
09/08/2024 5:02;229175;poll_msg;09/08/2024 5:02;383833748;-26979372
09/08/2024 5:16;229175;seq_msg;;;
09/08/2024 5:31;229175;poll_msg;09/08/2024 5:25;383834487;-2697916
09/08/2024 5:46;229175;seq_msg;;;
09/08/2024 6:01;229175;poll_msg;09/08/2024 6:01;383826353;-26983498
09/08/2024 6:16;229175;seq_msg;;;
09/08/2024 6:16;229175;poll_msg;09/08/2024 6:16;383825901;-26980029
09/08/2024 6:31;229175;poll_msg;09/08/2024 6:31;383829656;-26974516
09/08/2024 6:46;229175;seq_msg;;;
09/08/2024 6:46;229175;poll_msg;09/08/2024 6:46;383828623;-26978062
09/08/2024 7:01;229175;poll_msg;09/08/2024 7:01;383826454;-26980939
09/08/2024 7:16;229175;seq_msg;;;
09/08/2024 7:16;229175;poll_msg;09/08/2024 7:16;383824148;-26982268
09/08/2024 7:31;229175;poll_msg;09/08/2024 7:31;383830406;-26978908
09/08/2024 7:46;229175;seq_msg;;;
09/08/2024 7:46;229175;poll_msg;09/08/2024 7:46;383830643;-26976889
09/08/2024 7:47;229175;poll_msg;09/08/2024 7:46;383830643;-26976889
09/08/2024 8:01;229175;poll_msg;09/08/2024 7:57;383831314;-26974642
09/08/2024 8:16;229175;seq_msg;;;
09/08/2024 8:16;229175;poll_msg;09/08/2024 8:02;383831199;-26975006
09/08/2024 8:31;229175;poll_msg;09/08/2024 8:24;383831291;-26974179
09/08/2024 8:46;229175;seq_msg;;;
09/08/2024 8:46;229175;poll_msg;09/08/2024 8:24;383831291;-26974179
09/08/2024 9:01;229175;poll_msg;09/08/2024 8:24;383831291;-26974179
09/08/2024 9:16;229175;seq_msg;;;
09/08/2024 9:16;229175;poll_msg;09/08/2024 9:16;383830062;-26973821
09/08/2024 9:31;229175;poll_msg;09/08/2024 9:22;383831015;-26976386
09/08/2024 9:46;229175;seq_msg;;;
09/08/2024 9:46;229175;poll_msg;09/08/2024 9:46;383832298;-26974534
09/08/2024 9:46;229175;warning_message;09/08/2024 9:46;383833133;-26973577
09/08/2024 10:01;229175;poll_msg;09/08/2024 10:01;383831929;-26973703
09/08/2024 10:16;229175;seq_msg;;;
09/08/2024 10:16;229175;poll_msg;09/08/2024 10:01;383831823;-26973653
09/08/2024 10:31;229175;poll_msg;09/08/2024 10:18;383831564;-26973663
09/08/2024 10:46;229175;seq_msg;;;
09/08/2024 10:46;229175;poll_msg;09/08/2024 10:36;383831871;-26974559
09/08/2024 11:01;229175;poll_msg;09/08/2024 10:36;383831871;-26974559
09/08/2024 11:07;229175;warning_message;09/08/2024 11:07;383832674;-26973904
09/08/2024 11:09;229175;warning_message;09/08/2024 11:09;383831762;-26973287
09/08/2024 11:14;229175;warning_message;09/08/2024 11:14;383832027;-26973509
09/08/2024 11:14;229175;pulse_message;09/08/2024 11:14;383832113;-26973452
09/08/2024 11:14;229175;poll_msg;09/08/2024 11:14;383832288;-26974223
09/08/2024 11:16;229175;seq_msg;;;
09/08/2024 11:16;229175;poll_msg;09/08/2024 11:16;383832595;-26974586
09/08/2024 11:17;229175;warning_message;09/08/2024 11:17;383833021;-26974144
09/08/2024 11:31;229175;poll_msg;09/08/2024 11:26;383830787;-26975334
09/08/2024 11:46;229175;seq_msg;;;
09/08/2024 11:46;229175;poll_msg;09/08/2024 11:26;383830787;-26975334
09/08/2024 12:01;229175;poll_msg;09/08/2024 11:26;383830787;-26975334
09/08/2024 12:16;229175;seq_msg;;;
09/08/2024 12:16;229175;poll_msg;09/08/2024 12:11;383830922;-26975083
09/08/2024 12:31;229175;poll_msg;09/08/2024 12:11;383830922;-26975083
09/08/2024 12:46;229175;seq_msg;;;
09/08/2024 12:46;229175;poll_msg;09/08/2024 12:11;383830922;-26975083
09/08/2024 13:01;229175;poll_msg;09/08/2024 12:11;383830922;-26975083
09/08/2024 13:16;229175;seq_msg;;;
09/08/2024 13:16;229175;poll_msg;09/08/2024 13:16;383828047;-26980456
09/08/2024 13:31;229175;poll_msg;09/08/2024 13:31;383826689;-2698127
09/08/2024 13:46;229175;seq_msg;;;
09/08/2024 13:46;229175;poll_msg;09/08/2024 13:46;38382687;-26979818
09/08/2024 14:01;229175;poll_msg;09/08/2024 14:01;383828668;-26978424
09/08/2024 14:16;229175;seq_msg;;;
09/08/2024 14:16;229175;poll_msg;09/08/2024 14:16;383827863;-26981408
09/08/2024 14:16;229175;poll_msg;09/08/2024 14:16;383827863;-26981408
09/08/2024 14:17;229175;poll_msg;09/08/2024 14:17;383827462;-26980694
09/08/2024 14:31;229175;poll_msg;09/08/2024 14:31;383826569;-26979567
09/08/2024 14:46;229175;seq_msg;;;
09/08/2024 14:46;229175;poll_msg;09/08/2024 14:46;383826864;-26984588
09/08/2024 15:01;229175;poll_msg;09/08/2024 15:01;383828055;-26983633
09/08/2024 15:16;229175;seq_msg;;;
09/08/2024 15:16;229175;poll_msg;09/08/2024 15:16;383824811;-2698535
09/08/2024 15:31;229175;poll_msg;09/08/2024 15:31;383824656;-26985006
09/08/2024 15:46;229175;seq_msg;;;
